7.5,8.5,37.0,23.6,9.0
7.5,8.3,36.2,22.4,9.3
7.1,8.2,34.6,22.9,8.9
6.9,7.5,34.0,24.7,9.6
6.9,7.5,35.1,23.9,9.8
6.4,7.8,33.3,23.7,9.6
6.6,7.2,32.1,24.3,9.8
6.3,7.4,35.3,24.2,9.6
5.8,7.5,49.5,21.7,9.4
5.7,8.7,57.2,18.2,9.9
5.6,8.9,53.3,17.4,9.8
5.6,9.8,57.4,16.0,10.1
5.2,9.4,56.6,16.1,9.5
5.2,9.4,54.5,15.0,9.8
5.5,9.6,51.6,14.9,9.3
5.3,9.8,50.3,15.7,9.6
5.4,9.7,52.8,15.4,9.4
5.4,10.6,52.6,14.4,9.5
5.1,10.2,53.3,14.7,9.4
5.2,10.6,52.3,15.5,9.4
5.5,10.1,49.0,15.4,9.7
5.5,10.3,48.6,15.5,9.7
5.2,10.2,48.0,15.0,9.5
5.3,10.6,50.3,15.3,9.9
5.7,10.0,49.9,15.3,9.9
5.4,10.4,45.4,14.4,9.1
5.3,10.3,45.1,14.9,9.2
5.5,10.9,43.9,14.5,10.0
5.4,11.0,45.9,15.0,9.8
5.7,11.0,45.2,14.6,9.3
5.4,10.4,45.6,14.1,9.9
5.5,10.9,42.6,15.1,9.0
5.6,10.5,44.6,14.6,9.8
5.5,11.1,40.2,14.1,9.3
5.4,10.6,40.2,14.4,9.2
5.9,11.1,42.6,13.9,9.1
5.9,12.2,42.5,12.6,9.6
5.7,15.3,41.4,12.2,9.7
6.4,17.2,43.2,11.5,9.8
6.2,17.8,42.2,10.6,10.3
6.7,19.9,38.4,10.4,9.7
6.4,19.6,35.5,10.8,9.8
6.7,20.9,33.9,9.7,9.4
7.4,22.0,31.3,9.9,9.3
7.4,22.7,31.3,9.2,8.9
7.4,23.6,30.4,9.3,8.8
7.6,24.1,30.0,8.8,8.9
7.8,25.8,30.5,9.1,9.2
8.0,26.6,28.5,9.0,8.7
8.7,27.3,27.2,8.5,8.1
8.3,26.1,26.8,8.4,7.9
9.2,26.7,27.4,7.9,7.8
8.7,26.9,26.6,8.0,7.9
9.2,27.2,26.2,7.6,7.8
9.7,28.1,24.2,7.0,7.4
9.9,30.5,25.1,7.1,7.3
9.9,30.6,23.8,6.6,7.1
10.0,30.5,23.1,6.9,6.6
10.1,30.5,22.2,6.5,6.0
10.2,32.3,22.1,6.2,6.3
10.9,33.2,21.1,5.7,6.0
11.2,29.9,21.5,5.9,5.3
11.9,30.0,20.7,5.3,5.2
11.7,30.0,19.7,4.9,5.1
11.9,29.3,18.6,4.8,5.0
11.8,29.3,18.0,4.9,4.6
12.1,28.7,18.6,4.5,4.3
12.4,28.2,18.0,4.3,4.2
12.4,26.0,17.1,3.8,4.0
13.3,25.3,15.9,3.6,3.5
13.2,26.4,16.1,3.3,3.4
13.2,25.1,14.7,3.1,3.1
14.0,24.9,16.3,3.1,3.1
13.1,24.4,16.8,3.3,3.0
13.7,25.3,18.0,3.3,2.9
13.4,23.3,19.2,3.2,2.7
13.6,22.2,19.4,3.2,2.5
13.7,22.5,20.2,3.3,2.4
13.3,22.6,20.2,3.3,2.3
13.5,22.2,19.7,3.1,2.2
12.8,22.6,18.4,3.1,2.2
13.4,21.2,18.8,3.1,2.2
12.6,21.8,17.6,3.3,2.1
13.5,20.0,17.0,3.2,2.0
